schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.7420,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #214,Researcher 54; Co-Author 17,https://arxiv.org/abs/2401.7420,https://github.com/ai-lab/project-24017420,288,2026-08-28T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.9120,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #215,Researcher 89; Co-Author 11,https://arxiv.org/abs/2405.9120,https://github.com/ai-lab/project-24059120,7325,2026-04-23T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.2660,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #216,Researcher 35; Co-Author 40,https://arxiv.org/abs/2407.2660,,0,2026-01-21T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.9611,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #217,Researcher 28; Co-Author 7,https://arxiv.org/abs/2402.9611,https://github.com/ai-lab/project-24029611,7036,2026-04-24T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.5397,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #218,Researcher 57; Co-Author 60,https://arxiv.org/abs/2405.5397,,0,2026-08-19T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.3432,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #219,Researcher 73; Co-Author 93,https://arxiv.org/abs/2401.3432,https://github.com/ai-lab/project-24013432,8577,2026-04-27T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9675,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #220,Researcher 60; Co-Author 57,https://arxiv.org/abs/2404.9675,,0,2026-01-22T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.6654,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #221,Researcher 78; Co-Author 36,https://arxiv.org/abs/2404.6654,https://github.com/ai-lab/project-24046654,7751,2026-07-10T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.7638,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #222,Researcher 46; Co-Author 68,https://arxiv.org/abs/2407.7638,https://github.com/ai-lab/project-24077638,430,2026-08-10T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.3684,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #223,Researcher 94; Co-Author 74,https://arxiv.org/abs/2405.3684,https://github.com/ai-lab/project-24053684,7489,2026-04-23T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.8349,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #224,Researcher 89; Co-Author 35,https://arxiv.org/abs/2407.8349,,0,2026-02-27T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.4262,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #225,Researcher 85; Co-Author 2,https://arxiv.org/abs/2402.4262,https://github.com/ai-lab/project-24024262,2620,2026-08-12T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.9808,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #226,Researcher 93; Co-Author 69,https://arxiv.org/abs/2407.9808,,0,2026-08-13T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.5952,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #227,Researcher 90; Co-Author 82,https://arxiv.org/abs/2405.5952,,0,2026-06-11T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.5741,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #228,Researcher 41; Co-Author 98,https://arxiv.org/abs/2405.5741,https://github.com/ai-lab/project-24055741,1918,2026-08-11T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.3249,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #229,Researcher 56; Co-Author 22,https://arxiv.org/abs/2403.3249,https://github.com/ai-lab/project-24033249,2441,2026-05-12T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.3692,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #230,Researcher 86; Co-Author 83,https://arxiv.org/abs/2409.3692,https://github.com/ai-lab/project-24093692,7506,2026-04-18T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.1456,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #231,Researcher 67; Co-Author 29,https://arxiv.org/abs/2401.1456,,0,2026-02-22T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.3921,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #232,Researcher 13; Co-Author 5,https://arxiv.org/abs/2402.3921,https://github.com/ai-lab/project-24023921,5841,2026-02-20T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.1749,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #233,Researcher 63; Co-Author 3,https://arxiv.org/abs/2406.1749,,0,2026-02-10T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.1903,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #234,Researcher 21; Co-Author 27,https://arxiv.org/abs/2402.1903,https://github.com/ai-lab/project-24021903,6653,2026-05-25T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.4214,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #235,Researcher 20; Co-Author 76,https://arxiv.org/abs/2405.4214,,0,2026-03-18T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.7035,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #236,Researcher 95; Co-Author 98,https://arxiv.org/abs/2402.7035,https://github.com/ai-lab/project-24027035,2318,2026-04-27T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.2987,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #237,Researcher 27; Co-Author 4,https://arxiv.org/abs/2403.2987,,0,2026-01-24T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.6322,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #238,Researcher 79; Co-Author 94,https://arxiv.org/abs/2404.6322,https://github.com/ai-lab/project-24046322,2828,2026-07-28T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.4763,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #239,Researcher 93; Co-Author 46,https://arxiv.org/abs/2403.4763,https://github.com/ai-lab/project-24034763,5579,2026-01-11T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9382,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #240,Researcher 95; Co-Author 87,https://arxiv.org/abs/2403.9382,https://github.com/ai-lab/project-24039382,273,2026-03-15T00:00:00Z,2026-08-11T09:09:01.465915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.1204,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #241,Researcher 90; Co-Author 43,https://arxiv.org/abs/2402.1204,https://github.com/ai-lab/project-24021204,8881,2026-08-19T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.3035,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #242,Researcher 72; Co-Author 19,https://arxiv.org/abs/2409.3035,https://github.com/ai-lab/project-24093035,3246,2026-06-23T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.1364,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #243,Researcher 67; Co-Author 13,https://arxiv.org/abs/2409.1364,https://github.com/ai-lab/project-24091364,7074,2026-07-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.9028,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #244,Researcher 65; Co-Author 27,https://arxiv.org/abs/2407.9028,,0,2026-08-17T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.6325,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #245,Researcher 48; Co-Author 28,https://arxiv.org/abs/2401.6325,https://github.com/ai-lab/project-24016325,4967,2026-02-12T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.3807,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #246,Researcher 69; Co-Author 58,https://arxiv.org/abs/2407.3807,https://github.com/ai-lab/project-24073807,554,2026-08-10T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.2343,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #247,Researcher 56; Co-Author 48,https://arxiv.org/abs/2406.2343,,0,2026-01-20T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.9569,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #248,Researcher 63; Co-Author 85,https://arxiv.org/abs/2405.9569,https://github.com/ai-lab/project-24059569,4074,2026-05-14T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.7991,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #249,Researcher 25; Co-Author 32,https://arxiv.org/abs/2407.7991,https://github.com/ai-lab/project-24077991,3221,2026-07-12T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.5045,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #250,Researcher 66; Co-Author 47,https://arxiv.org/abs/2401.5045,https://github.com/ai-lab/project-24015045,5858,2026-08-18T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.5221,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #251,Researcher 21; Co-Author 45,https://arxiv.org/abs/2408.5221,https://github.com/ai-lab/project-24085221,4473,2026-04-10T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.9510,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #252,Researcher 24; Co-Author 37,https://arxiv.org/abs/2405.9510,https://github.com/ai-lab/project-24059510,511,2026-08-15T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6247,Scalable Reasoning Engine for AI Agents: Methodologies and Benchmark Study #253,Researcher 25; Co-Author 70,https://arxiv.org/abs/2407.6247,https://github.com/ai-lab/project-24076247,671,2026-08-27T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.6306,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #254,Researcher 51; Co-Author 55,https://arxiv.org/abs/2408.6306,https://github.com/ai-lab/project-24086306,4676,2026-05-15T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.6913,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #255,Researcher 90; Co-Author 59,https://arxiv.org/abs/2405.6913,,0,2026-06-15T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.1311,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #256,Researcher 32; Co-Author 68,https://arxiv.org/abs/2406.1311,https://github.com/ai-lab/project-24061311,4530,2026-05-22T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.2698,Scalable State Space Architecture for AI Agents: Methodologies and Benchmark Study #257,Researcher 83; Co-Author 22,https://arxiv.org/abs/2405.2698,,0,2026-07-16T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.4161,Scalable Synthetic Data Generation for AI Agents: Methodologies and Benchmark Study #258,Researcher 76; Co-Author 17,https://arxiv.org/abs/2405.4161,https://github.com/ai-lab/project-24054161,2373,2026-02-15T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.3422,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #259,Researcher 9; Co-Author 31,https://arxiv.org/abs/2406.3422,https://github.com/ai-lab/project-24063422,360,2026-06-18T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.7147,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #260,Researcher 56; Co-Author 63,https://arxiv.org/abs/2402.7147,https://github.com/ai-lab/project-24027147,2039,2026-01-23T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.3363,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #261,Researcher 53; Co-Author 76,https://arxiv.org/abs/2408.3363,https://github.com/ai-lab/project-24083363,8627,2026-03-20T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.9602,Scalable Long-Context Attention for AI Agents: Methodologies and Benchmark Study #262,Researcher 8; Co-Author 65,https://arxiv.org/abs/2401.9602,,0,2026-08-19T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.4414,Scalable Preference Optimization for AI Agents: Methodologies and Benchmark Study #263,Researcher 53; Co-Author 69,https://arxiv.org/abs/2408.4414,https://github.com/ai-lab/project-24084414,2721,2026-03-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.8443,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #264,Researcher 19; Co-Author 7,https://arxiv.org/abs/2408.8443,https://github.com/ai-lab/project-24088443,4073,2026-08-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.9792,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #265,Researcher 10; Co-Author 33,https://arxiv.org/abs/2408.9792,,0,2026-06-25T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.3762,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #266,Researcher 96; Co-Author 86,https://arxiv.org/abs/2406.3762,https://github.com/ai-lab/project-24063762,6617,2026-04-25T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.9149,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #267,Researcher 93; Co-Author 28,https://arxiv.org/abs/2404.9149,https://github.com/ai-lab/project-24049149,883,2026-02-15T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.1697,Scalable Graph Neural Networks for AI Agents: Methodologies and Benchmark Study #268,Researcher 90; Co-Author 33,https://arxiv.org/abs/2405.1697,https://github.com/ai-lab/project-24051697,970,2026-08-20T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.1482,Scalable Agentic Workflows for AI Agents: Methodologies and Benchmark Study #269,Researcher 97; Co-Author 80,https://arxiv.org/abs/2407.1482,https://github.com/ai-lab/project-24071482,5248,2026-02-21T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2402.9512,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #270,Researcher 7; Co-Author 76,https://arxiv.org/abs/2402.9512,https://github.com/ai-lab/project-24029512,2754,2026-05-26T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.6492,Scalable Federated Learning for AI Agents: Methodologies and Benchmark Study #271,Researcher 64; Co-Author 88,https://arxiv.org/abs/2406.6492,https://github.com/ai-lab/project-24066492,4805,2026-02-23T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2401.1286,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #272,Researcher 13; Co-Author 99,https://arxiv.org/abs/2401.1286,https://github.com/ai-lab/project-24011286,4534,2026-04-13T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.1728,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #273,Researcher 72; Co-Author 57,https://arxiv.org/abs/2409.1728,https://github.com/ai-lab/project-24091728,4496,2026-03-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.8529,Scalable Chain-of-Thought Prompting for AI Agents: Methodologies and Benchmark Study #274,Researcher 2; Co-Author 69,https://arxiv.org/abs/2408.8529,https://github.com/ai-lab/project-24088529,972,2026-07-13T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2406.8891,Scalable Vision-Language Alignment for AI Agents: Methodologies and Benchmark Study #275,Researcher 58; Co-Author 24,https://arxiv.org/abs/2406.8891,,0,2026-02-16T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2404.2520,Scalable Model Quantization for AI Agents: Methodologies and Benchmark Study #276,Researcher 52; Co-Author 89,https://arxiv.org/abs/2404.2520,https://github.com/ai-lab/project-24042520,426,2026-01-17T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.9073,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #277,Researcher 59; Co-Author 69,https://arxiv.org/abs/2403.9073,https://github.com/ai-lab/project-24039073,1355,2026-08-26T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2408.4077,Scalable Reward Modeling for AI Agents: Methodologies and Benchmark Study #278,Researcher 42; Co-Author 73,https://arxiv.org/abs/2408.4077,https://github.com/ai-lab/project-24084077,5032,2026-07-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2403.5091,Scalable Latent Diffusion for AI Agents: Methodologies and Benchmark Study #279,Researcher 65; Co-Author 83,https://arxiv.org/abs/2403.5091,https://github.com/ai-lab/project-24035091,8674,2026-01-20T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2405.6164,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #280,Researcher 74; Co-Author 31,https://arxiv.org/abs/2405.6164,https://github.com/ai-lab/project-24056164,8777,2026-02-16T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2407.6978,Scalable Sparse Mixture of Experts for AI Agents: Methodologies and Benchmark Study #281,Researcher 43; Co-Author 67,https://arxiv.org/abs/2407.6978,https://github.com/ai-lab/project-24076978,4648,2026-02-28T00:00:00Z,2026-08-11T09:09:01.466915Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2409.8254,Scalable Multimodal Transformers for AI Agents: Methodologies and Benchmark Study #282,Researcher 5; Co-Author 46,https://arxiv.org/abs/2409.8254,https://github.com/ai-lab/project-24098254,5978,2026-07-16T00:00:00Z,2026-08-11T09:09:01.466915Z
