raw_name,canonical_name,match_score,method,entity_type,timestamp
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.439656Z
Huggingface Projects,Huggingface Projects,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.439656Z
Sounddevice,Sounddevice,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Topoteretes,Topoteretes,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Rtr46,Rtr46,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Pr Puppets,Pr Puppets,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Hubert Pham,Hubert Pham,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Weaviate,Weaviate,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Multimodalart,Multimodalart,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.440653Z
Networkx,Networkx,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Langchain4J,LangChain,90.0,FuzzyMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Selfit,Selfit,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Torch Geometric,Torch Geometric,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Aiqtech,Aiqtech,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Dgl,Dgl,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.441653Z
Oramasearch,Oramasearch,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
Optimum Intel Internal Testing,Optimum Intel Internal Testing,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
Tencentarc,Tencentarc,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
LowinLi,Lowinli,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
Oceanbase,Oceanbase,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
Aisheets,Aisheets,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.442652Z
PanQiWei,Panqiwei,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Databendlabs,Databendlabs,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Facebook,Facebook,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Fffiloni,Fffiloni,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
turboderp,Turboderp,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Mariadb,Mariadb,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Unsloth,Unsloth,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.443653Z
Pkuwilliamyang,Pkuwilliamyang,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
GGML,Ggml,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Redisearch,Redisearch,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Skalskip,Skalskip,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Google Inc.,Google Inc.,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Volcengine,Volcengine,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Naver Clova Ix,Naver Clova Ix,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Innova Ai,Innova Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Wandb Core,Wandb Core,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Infiniflow,Infiniflow,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.444655Z
Huggingface,Hugging Face,100.0,AliasDict,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Caviraoss,Caviraoss,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Rtr46,Rtr46,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Prodia,Prodia,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
neptune.ai,Neptune.Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Crate,Crate,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Radames,Radames,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.446180Z
Microsoft Corporation,Microsoft Corporation,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Giancarloerra,Giancarloerra,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Gokaygokay,Gokaygokay,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Zilliztech,Zilliztech,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.447186Z
Elevenlabs,ElevenLabs,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Ragas,Ragas,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Pinecone Io,Pinecone,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Kingnish,Kingnish,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
deepchecks,Deepchecks,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Pingcap,Pingcap,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Google,Google,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Franciszzj,Franciszzj,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Evidently,Evidently,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.448188Z
Liyupi,Liyupi,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Arize Phoenix,Arize Phoenix,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Vearch,Vearch,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Yupengzhou,Yupengzhou,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Opentelemetry Api,Opentelemetry Api,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Lioensky,Lioensky,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.449203Z
Laion,Laion,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Enzostvs,Enzostvs,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Mintplex Labs,Mintplex Labs,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Naver Clova Ix,Naver Clova Ix,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Kwai Kolors,Kwai Kolors,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Guardrails AI,Guardrails Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Vasu Devs,Vasu Devs,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.450196Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Radames,Radames,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
NVIDIA,Nvidia,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Tensorchord,Tensorchord,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Diffusers,Diffusers,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Neuron Core,Neuron Core,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.451200Z
Raxtemur,Raxtemur,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Lerobot,Lerobot,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Featureform,Featureform,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Zhangzicheng,Zhangzicheng,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Fffiloni,Fffiloni,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Seekstorm,Seekstorm,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.452195Z
Fffiloni,Fffiloni,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Matrixorigin,Matrixorigin,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Numind,Numind,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Plachta,Plachta,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Deepseek Ai,Deepseek Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Supervc Stack,Supervc Stack,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Unography,Unography,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.453200Z
Artificialanalysis,Artificialanalysis,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Parthsarthi03,Parthsarthi03,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Bytedance,Bytedance,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Llphant,Llphant,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Riksarkivet,Riksarkivet,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Arial311,Arial311,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.454201Z
Dingodb,Dingodb,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Noctrex,Noctrex,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Huggingfaceh4,Huggingfaceh4,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Neural Maze,Neural Maze,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Ydshieh,Ydshieh,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Recognito,Recognito,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Pixeltable,Pixeltable,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.455200Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456200Z
Akhaliq,Akhaliq,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456200Z
Datalevin,Datalevin,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456200Z
Xtuner,Xtuner,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456200Z
Darkstorm2150,Darkstorm2150,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Open Source Legal,Open Source Legal,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Optimum,Optimum,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Milvus Io,Milvus Io,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Skytnt,Skytnt,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Ngt Labs,Ngt Labs,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.456716Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Prithivmlmods,Prithivmlmods,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Xerj Org,Xerj Org,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Salesforce,Salesforce,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Infinispan,Infinispan,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Sd Concepts Library,Sd Concepts Library,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.457723Z
Claudiodrews,Claudiodrews,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Fffiloni,Fffiloni,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Endee Io,Endee Io,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Upstage,Upstage,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Kantord,Kantord,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.458722Z
Mradermacher,Mradermacher,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Ace Step,Ace Step,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Starlightsearch,Starlightsearch,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Fffiloni,Fffiloni,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Zilliztech,Zilliztech,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Liheyoung,Liheyoung,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.459721Z
Arcadedata,Arcadedata,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Webml Community,Webml Community,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Philippgille,Philippgille,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Cvpr,Cvpr,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Pinecone Io,Pinecone,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.460720Z
Ginipick,Ginipick,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Viddexa,Viddexa,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Wildvision,Wildvision,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Prithivirajdamodaran,Prithivirajdamodaran,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Zhiyuanyou,Zhiyuanyou,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Qwen,Qwen,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Lancedb,Lancedb,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Ysharma,Ysharma,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Souvikmajumder26,Souvikmajumder26,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.461720Z
Opendatalab,Opendatalab,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Hysts,Hysts,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Weaviate,Weaviate,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Huggingfaceh4,Huggingfaceh4,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Skywalkerdarren,Skywalkerdarren,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Miragic Ai,Miragic Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Kossakovsky,Kossakovsky,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Darkc0De,Darkc0De,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Danny Avila,Danny Avila,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Lojexllm,Lojexllm,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Huggingface,Hugging Face,100.0,AliasDict,PRODUCT_COMPANY,2026-08-12T03:04:08.462718Z
Epsilla Cloud,Epsilla Cloud,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Noctrex,Noctrex,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Retwpay,Retwpay,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Doevent,Doevent,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Pchunduri6,Pchunduri6,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Bilalsardar,Bilalsardar,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Nirdiamant,Nirdiamant,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Oleehyo,Oleehyo,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Multimodalart,Multimodalart,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Orneryd,Orneryd,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Jesse311,Jesse311,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.463725Z
Unohee,Unohee,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Jiawei011,Jiawei011,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Verygoodplugins,Verygoodplugins,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Microsoft,Microsoft,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Weshopai,Weshopai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Pgalko,Pgalko,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Nyu Visionx,Nyu Visionx,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Yanze,Yanze,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Skyzh,Skyzh,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Kazars24,Kazars24,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Discord Community,Discord Community,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Christopherkarani,Christopherkarani,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Unum Cloud,Unum Cloud,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Zai Org,Zai Org,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Maxfreedompollard,Maxfreedompollard,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Tiiuae,Tiiuae,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Alexnasa,Alexnasa,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Neonwatty,Neonwatty,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Skytnt,Skytnt,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Stoyan Stoyanov,Stoyan Stoyanov,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.464722Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Openai,OpenAI,100.0,DirectMatch,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Elastic,Elastic,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Qwen,Qwen,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Bessouat40,Bessouat40,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Breezedeus,Breezedeus,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Hidream Ai,Hidream Ai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Paddlepaddle,Paddlepaddle,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Pliny The Prompter,Pliny The Prompter,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Llm Tools,Llm Tools,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Fireredteam,Fireredteam,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Resembleai,Resembleai,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
Hhblaze,Hhblaze,50.0,PassthroughTitleCase,PRODUCT_COMPANY,2026-08-12T03:04:08.466236Z
