schemaVersion,recordType,source_name,source_url,title,authors,paper_url,github_url,github_stars,published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.11378v1,Markedness in Visual Semantic AI,Robert Wolfe; Aylin Caliskan,http://arxiv.org/abs/2205.11378v1,,0,2022-05-23T15:14:41Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.10223v1,Mosaic Zonotope Shadow Matching for Risk-Aware Autonomous Localization in Harsh Urban Environments,Daniel Neamati; Sriramya Bhamidipati; Grace Gao,http://arxiv.org/abs/2205.10223v1,,0,2022-04-30T21:01:03Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.07662v4,What's in the Black Box? The False Negative Mechanisms Inside Object Detectors,Dimity Miller; Peyman Moghadam; Mark Cox; Matt Wildie; Raja Jurdak,http://arxiv.org/abs/2203.07662v4,https://github.com/csiro-robotics/fn_mechanisms,0,2022-03-15T05:51:40Z,2026-08-12T02:54:26.395366Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.09161v3,How Many Data Samples is an Additional Instruction Worth?,Ravsehaj Singh Puri; Swaroop Mishra; Mihir Parmar; Chitta Baral,http://arxiv.org/abs/2203.09161v3,,0,2022-03-17T08:30:30Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.11130v3,PACS: A Dataset for Physical Audiovisual CommonSense Reasoning,Samuel Yu; Peter Wu; Paul Pu Liang; Ruslan Salakhutdinov; Louis-Philippe Morency,http://arxiv.org/abs/2203.11130v3,,0,2022-03-21T17:05:23Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2203.11194v3,Test-time Adaptation with Slot-Centric Models,Mihir Prabhudesai; Anirudh Goyal; Sujoy Paul; Sjoerd van Steenkiste; Mehdi S. M. Sajjadi,http://arxiv.org/abs/2203.11194v3,,0,2022-03-21T17:59:50Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2204.01571v1,Coarse-to-Fine Q-attention with Learned Path Ranking,Stephen James; Pieter Abbeel,http://arxiv.org/abs/2204.01571v1,,0,2022-04-04T15:23:14Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2206.03970v2,Narrowing the Coordinate-frame Gap in Behavior Prediction Models: Distillation for Efficient and Accurate Scene-centric Motion Forecasting,DiJia Su; Bertrand Douillard; Rami Al-Rfou; Cheolho Park; Benjamin Sapp,http://arxiv.org/abs/2206.03970v2,,0,2022-06-08T15:36:31Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.09709v1,Bi-LSTM Scoring Based Similarity Measurement with Agglomerative Hierarchical Clustering (AHC) for Speaker Diarization,Siddharth S. Nijhawan; Homayoon Beigi,http://arxiv.org/abs/2205.09709v1,,0,2022-05-19T17:20:51Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.08383v1,Bias and Fairness on Multimodal Emotion Detection Algorithms,Matheus Schmitz; Rehan Ahmed; Jimi Cao,http://arxiv.org/abs/2205.08383v1,,0,2022-05-11T20:03:25Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.09249v1,On the Limits of Evaluating Embodied Agent Model Generalization Using Validation Sets,Hyounghun Kim; Aishwarya Padmakumar; Di Jin; Mohit Bansal; Dilek Hakkani-Tur,http://arxiv.org/abs/2205.09249v1,,0,2022-05-18T23:52:21Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2204.11588v1,Ad Creative Discontinuation Prediction with Multi-Modal Multi-Task Neural Survival Networks,Shunsuke Kitada; Hitoshi Iyatomi; Yoshifumi Seki,http://arxiv.org/abs/2204.11588v1,,0,2022-04-02T04:57:23Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2205.04624v1,KEMP: Keyframe-Based Hierarchical End-to-End Deep Model for Long-Term Trajectory Prediction,Qiujing Lu; Weiqiao Han; Jeffrey Ling; Minfa Wang; Haoyu Chen,http://arxiv.org/abs/2205.04624v1,,0,2022-05-10T02:10:49Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2110.06922v1,DETR3D: 3D Object Detection from Multi-view Images via 3D-to-2D Queries,Yue Wang; Vitor Guizilini; Tianyuan Zhang; Yilun Wang; Hang Zhao,http://arxiv.org/abs/2110.06922v1,,0,2021-10-13T17:59:35Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2110.06558v1,LENS: Localization enhanced by NeRF synthesis,Arthur Moreau; Nathan Piasco; Dzmitry Tsishkou; Bogdan Stanciulescu; Arnaud de La Fortelle,http://arxiv.org/abs/2110.06558v1,,0,2021-10-13T08:15:08Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2110.00087v1,Seeing Glass: Joint Point Cloud and Depth Completion for Transparent Objects,Haoping Xu; Yi Ru Wang; Sagi Eppel; Alàn Aspuru-Guzik; Florian Shkurti,http://arxiv.org/abs/2110.00087v1,,0,2021-09-30T21:09:09Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2111.01674v1,Minimizing Energy Consumption Leads to the Emergence of Gaits in Legged Robots,Zipeng Fu; Ashish Kumar; Jitendra Malik; Deepak Pathak,http://arxiv.org/abs/2111.01674v1,,0,2021-10-25T17:59:58Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2111.03987v1,V-MAO: Generative Modeling for Multi-Arm Manipulation of Articulated Objects,Xingyu Liu; Kris M. Kitani,http://arxiv.org/abs/2111.03987v1,,0,2021-11-07T02:31:09Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2112.01001v1,SEAL: Self-supervised Embodied Active Learning using Exploration and 3D Consistency,Devendra Singh Chaplot; Murtaza Dalal; Saurabh Gupta; Jitendra Malik; Ruslan Salakhutdinov,http://arxiv.org/abs/2112.01001v1,,0,2021-12-02T06:26:38Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2112.01010v1,Differentiable Spatial Planning using Transformers,Devendra Singh Chaplot; Deepak Pathak; Jitendra Malik,http://arxiv.org/abs/2112.01010v1,,0,2021-12-02T06:48:16Z,2026-08-12T02:54:25.511164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2006.07853v4,Continual General Chunking Problem and SyncMap,Danilo Vasconcellos Vargas; Toshitake Asabuki,http://arxiv.org/abs/2006.07853v4,https://github.com/zweifel/SyncMap,0,2020-06-14T09:39:56Z,2026-08-12T02:54:26.393367Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2003.09354v2,Visual Navigation Among Humans with Optimal Control as a Supervisor,Varun Tolani; Somil Bansal; Aleksandra Faust; Claire Tomlin,http://arxiv.org/abs/2003.09354v2,,0,2020-03-20T16:13:47Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2010.09164v3,Evidential Sparsification of Multimodal Latent Spaces in Conditional Variational Autoencoders,Masha Itkina; Boris Ivanovic; Ransalu Senanayake; Mykel J. Kochenderfer; Marco Pavone,http://arxiv.org/abs/2010.09164v3,,0,2020-10-19T01:27:21Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2008.09622v3,Learning to Set Waypoints for Audio-Visual Navigation,Changan Chen; Sagnik Majumder; Ziad Al-Halah; Ruohan Gao; Santhosh Kumar Ramakrishnan,http://arxiv.org/abs/2008.09622v3,,0,2020-08-21T18:00:33Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.07748v3,Fast Uncertainty Quantification for Deep Object Pose Estimation,Guanya Shi; Yifeng Zhu; Jonathan Tremblay; Stan Birchfield; Fabio Ramos,http://arxiv.org/abs/2011.07748v3,,0,2020-11-16T06:51:55Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2010.10563v2,A Survey on Deep Learning and Explainability for Automatic Report Generation from Medical Images,Pablo Messina; Pablo Pino; Denis Parra; Alvaro Soto; Cecilia Besa,http://arxiv.org/abs/2010.10563v2,,0,2020-10-20T18:48:37Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2011.11603v2,Interpretable Visual Reasoning via Induced Symbolic Space,Zhonghao Wang; Kai Wang; Mo Yu; Jinjun Xiong; Wen-mei Hwu,http://arxiv.org/abs/2011.11603v2,,0,2020-11-23T18:21:49Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2012.11717v3,Social NCE: Contrastive Learning of Socially-aware Motion Representations,Yuejiang Liu; Qi Yan; Alexandre Alahi,http://arxiv.org/abs/2012.11717v3,https://github.com/vita-epfl/social-nce,0,2020-12-21T22:25:06Z,2026-08-12T02:54:25.824005Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2104.07921v2,VGNMN: Video-grounded Neural Module Network to Video-Grounded Language Tasks,Hung Le; Nancy F. Chen; Steven C. H. Hoi,http://arxiv.org/abs/2104.07921v2,,0,2021-04-16T06:47:41Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.06450v3,Full Page Handwriting Recognition via Image to Sequence Extraction,Sumeet S. Singh; Sergey Karayev,http://arxiv.org/abs/2103.06450v3,,0,2021-03-11T04:37:29Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2106.07847v4,Learning Stable Classifiers by Transferring Unstable Features,Yujia Bao; Shiyu Chang; Regina Barzilay,http://arxiv.org/abs/2106.07847v4,https://github.com/YujiaBao/Tofu,0,2021-06-15T02:41:12Z,2026-08-12T02:54:26.321557Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2110.04450v4,Scene Editing as Teleoperation: A Case Study in 6DoF Kit Assembly,Yulong Li; Shubham Agrawal; Jen-Shuo Liu; Steven K. Feiner; Shuran Song,http://arxiv.org/abs/2110.04450v4,,0,2021-10-09T04:22:21Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2101.05307v2,Explainability of deep vision-based autonomous driving systems: Review and challenges,Éloi Zablocki; Hédi Ben-Younes; Patrick Pérez; Matthieu Cord,http://arxiv.org/abs/2101.05307v2,,0,2021-01-13T19:09:38Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2109.13916v5,Unsolved Problems in ML Safety,Dan Hendrycks; Nicholas Carlini; John Schulman; Jacob Steinhardt,http://arxiv.org/abs/2109.13916v5,,0,2021-09-28T17:59:36Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1909.12271v1,RLBench: The Robot Learning Benchmark & Learning Environment,Stephen James; Zicong Ma; David Rovick Arrojo; Andrew J. Davison,http://arxiv.org/abs/1909.12271v1,,0,2019-09-26T17:26:18Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2003.06417v3,Sparse Graphical Memory for Robust Planning,Scott Emmons; Ajay Jain; Michael Laskin; Thanard Kurutach; Pieter Abbeel,http://arxiv.org/abs/2003.06417v3,,0,2020-03-13T17:59:32Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2001.08779v1,Deep Bayesian Network for Visual Question Generation,Badri N. Patro; Vinod K. Kurmi; Sandeep Kumar; Vinay P. Namboodiri,http://arxiv.org/abs/2001.08779v1,,0,2020-01-23T19:37:20Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1907.03950v4,Learning by Abstraction: The Neural State Machine,Drew A. Hudson; Christopher D. Manning,http://arxiv.org/abs/1907.03950v4,,0,2019-07-09T03:08:41Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2003.11973v1,GISNet: Graph-Based Information Sharing Network For Vehicle Trajectory Prediction,Ziyi Zhao; Haowen Fang; Zhao Jin; Qinru Qiu,http://arxiv.org/abs/2003.11973v1,,0,2020-03-22T03:24:31Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1908.04950v1,VideoNavQA: Bridging the Gap between Visual and Embodied Question Answering,Cătălina Cangea; Eugene Belilovsky; Pietro Liò; Aaron Courville,http://arxiv.org/abs/1908.04950v1,,0,2019-08-14T04:44:26Z,2026-08-12T02:54:25.512164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2005.07493v1,History for Visual Dialog: Do we really need it?,Shubham Agarwal; Trung Bui; Joon-Young Lee; Ioannis Konstas; Verena Rieser,http://arxiv.org/abs/2005.07493v1,,0,2020-05-08T14:58:09Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2002.01464v1,Visual Concept-Metaconcept Learning,Chi Han; Jiayuan Mao; Chuang Gan; Joshua B. Tenenbaum; Jiajun Wu,http://arxiv.org/abs/2002.01464v1,,0,2020-02-04T18:42:30Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2102.11603v2,SeqNet: Learning Descriptors for Sequence-based Hierarchical Place Recognition,Sourav Garg; Michael Milford,http://arxiv.org/abs/2102.11603v2,https://github.com/oravus/seqNet,0,2021-02-23T10:32:10Z,2026-08-12T02:54:26.401882Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.05825v2,ELLA: Exploration through Learned Language Abstraction,Suvir Mirchandani; Siddharth Karamcheti; Dorsa Sadigh,http://arxiv.org/abs/2103.05825v2,,0,2021-03-10T02:18:46Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.06443v2,"Where is your place, Visual Place Recognition?",Sourav Garg; Tobias Fischer; Michael Milford,http://arxiv.org/abs/2103.06443v2,,0,2021-03-11T04:11:04Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.04351v1,Learning a State Representation and Navigation in Cluttered and Dynamic Environments,David Hoeller; Lorenz Wellhausen; Farbod Farshidian; Marco Hutter,http://arxiv.org/abs/2103.04351v1,,0,2021-03-07T13:19:06Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2102.08945v1,Weakly Supervised Learning of Rigid 3D Scene Flow,Zan Gojcic; Or Litany; Andreas Wieser; Leonidas J. Guibas; Tolga Birdal,http://arxiv.org/abs/2102.08945v1,,0,2021-02-17T18:58:02Z,2026-08-12T02:54:25.513164Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.02074v1,Sequential Place Learning: Heuristic-Free High-Performance Long-Term Place Recognition,Marvin Chancán; Michael Milford,http://arxiv.org/abs/2103.02074v1,https://github.com/mchancan/deepseqslam,0,2021-03-02T22:57:43Z,2026-08-12T02:54:26.349533Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2102.07764v2,End-to-End Egospheric Spatial Memory,Daniel Lenton; Stephen James; Ronald Clark; Andrew J. Davison,http://arxiv.org/abs/2102.07764v2,https://github.com/ivy-dl/memory,0,2021-02-15T18:59:07Z,2026-08-12T02:54:26.773825Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2106.11759v1,Analysis and Tuning of a Voice Assistant System for Dysfluent Speech,Vikramjit Mitra; Zifang Huang; Colin Lea; Lauren Tooley; Sarah Wu,http://arxiv.org/abs/2106.11759v1,,0,2021-06-18T20:58:34Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2109.02173v3,Multi-Agent Variational Occlusion Inference Using People as Sensors,Masha Itkina; Ye-Ji Mun; Katherine Driggs-Campbell; Mykel J. Kochenderfer,http://arxiv.org/abs/2109.02173v3,https://github.com/sisl/MultiAgentVariationalOcclusionInference,0,2021-09-05T21:56:54Z,2026-08-12T02:54:26.521555Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2108.02846v1,Communicative Learning with Natural Gestures for Embodied Navigation Agents with Human-in-the-Scene,Qi Wu; Cheng-Ju Wu; Yixin Zhu; Jungseock Joo,http://arxiv.org/abs/2108.02846v1,,0,2021-08-05T20:56:47Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2109.03615v1,Tactile Image-to-Image Disentanglement of Contact Geometry from Motion-Induced Shear,Anupam K. Gupta; Laurence Aitchison; Nathan F. Lepora,http://arxiv.org/abs/2109.03615v1,,0,2021-09-08T13:03:08Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2108.08876v2,Deep Learning-based Spacecraft Relative Navigation Methods: A Survey,Jianing Song; Duarte Rondao; Nabil Aouf,http://arxiv.org/abs/2108.08876v2,,0,2021-08-19T18:54:19Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2109.10686v2,Scale Efficiently: Insights from Pre-training and Fine-tuning Transformers,Yi Tay; Mostafa Dehghani; Jinfeng Rao; William Fedus; Samira Abnar,http://arxiv.org/abs/2109.10686v2,,0,2021-09-22T12:29:15Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2108.12375v1,A Pedestrian Detection and Tracking Framework for Autonomous Cars: Efficient Fusion of Camera and LiDAR Data,Muhammad Mobaidul Islam; Abdullah Al Redwan Newaz; Ali Karimoddini,http://arxiv.org/abs/2108.12375v1,,0,2021-08-27T16:16:01Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2104.00563v3,Latent Variable Sequential Set Transformers For Joint Multi-Agent Motion Prediction,Roger Girgis; Florian Golemo; Felipe Codevilla; Martin Weiss; Jim Aldon D'Souza,http://arxiv.org/abs/2104.00563v3,,0,2021-02-19T18:53:26Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2103.14025v1,The ThreeDWorld Transport Challenge: A Visually Guided Task-and-Motion Planning Benchmark for Physically Realistic Embodied AI,Chuang Gan; Siyuan Zhou; Jeremy Schwartz; Seth Alter; Abhishek Bhandwaldar,http://arxiv.org/abs/2103.14025v1,,0,2021-03-25T17:59:08Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2104.11165v1,Hierarchical growing grid networks for skeleton based action recognition,Zahra Gharaee,http://arxiv.org/abs/2104.11165v1,,0,2021-04-22T16:35:32Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2104.11213v1,ManipulaTHOR: A Framework for Visual Object Manipulation,Kiana Ehsani; Winson Han; Alvaro Herrasti; Eli VanderBilt; Luca Weihs,http://arxiv.org/abs/2104.11213v1,,0,2021-04-22T17:49:04Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2104.00442v2,Touch-based Curiosity for Sparse-Reward Tasks,Sai Rajeswar; Cyril Ibrahim; Nitin Surya; Florian Golemo; David Vazquez,http://arxiv.org/abs/2104.00442v2,,0,2021-04-01T12:49:29Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2107.04013v1,Multi-Modality Task Cascade for 3D Object Detection,Jinhyung Park; Xinshuo Weng; Yunze Man; Kris Kitani,http://arxiv.org/abs/2107.04013v1,https://github.com/Divadi/MTC_RCNN,0,2021-07-08T17:55:01Z,2026-08-12T02:54:25.839038Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2107.06383v1,How Much Can CLIP Benefit Vision-and-Language Tasks?,Sheng Shen; Liunian Harold Li; Hao Tan; Mohit Bansal; Anna Rohrbach,http://arxiv.org/abs/2107.06383v1,https://github.com/clip-vil/CLIP-ViL,0,2021-07-13T20:48:12Z,2026-08-12T02:54:25.827522Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2106.12534v2,Coarse-to-Fine Q-attention: Efficient Learning for Visual Robotic Manipulation via Discretisation,Stephen James; Kentaro Wada; Tristan Laidlow; Andrew J. Davison,http://arxiv.org/abs/2106.12534v2,,0,2021-06-23T16:57:16Z,2026-08-12T02:54:25.514163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2101.11812v1,SwingBot: Learning Physical Features from In-hand Tactile Exploration for Dynamic Swing-up Manipulation,Chen Wang; Shaoxiong Wang; Branden Romero; Filipe Veiga; Edward Adelson,http://arxiv.org/abs/2101.11812v1,,0,2021-01-28T04:35:15Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2101.02722v1,The Distracting Control Suite -- A Challenging Benchmark for Reinforcement Learning from Pixels,Austin Stone; Oscar Ramirez; Kurt Konolige; Rico Jonschkowski,http://arxiv.org/abs/2101.02722v1,,0,2021-01-07T19:03:34Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2107.09170v1,DeepSocNav: Social Navigation by Imitating Human Behaviors,Juan Pablo de Vicente; Alvaro Soto,http://arxiv.org/abs/2107.09170v1,,0,2021-07-19T21:51:06Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2107.08142v3,Autonomy 2.0: Why is self-driving always 5 years away?,Ashesh Jain; Luca Del Pero; Hugo Grimmett; Peter Ondruska,http://arxiv.org/abs/2107.08142v3,,0,2021-07-16T23:20:26Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2107.07502v2,MultiBench: Multiscale Benchmarks for Multimodal Representation Learning,Paul Pu Liang; Yiwei Lyu; Xiang Fan; Zetian Wu; Yun Cheng,http://arxiv.org/abs/2107.07502v2,,0,2021-07-15T17:54:36Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2108.13865v2,InSeGAN: A Generative Approach to Segmenting Identical Instances in Depth Images,Anoop Cherian; Goncalo Dias Pais; Siddarth Jain; Tim K. Marks; Alan Sullivan,http://arxiv.org/abs/2108.13865v2,,0,2021-08-31T14:18:40Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/2106.09678v1,SECANT: Self-Expert Cloning for Zero-Shot Generalization of Visual Policies,Linxi Fan; Guanzhi Wang; De-An Huang; Zhiding Yu; Li Fei-Fei,http://arxiv.org/abs/2106.09678v1,,0,2021-06-17T17:28:18Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1410.8027v3,Towards a Visual Turing Challenge,Mateusz Malinowski; Mario Fritz,http://arxiv.org/abs/1410.8027v3,,0,2014-10-29T15:38:29Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1502.08029v5,Describing Videos by Exploiting Temporal Structure,Li Yao; Atousa Torabi; Kyunghyun Cho; Nicolas Ballas; Christopher Pal,http://arxiv.org/abs/1502.08029v5,,0,2015-02-27T19:30:40Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1802.00411v2,Dense 3D Object Reconstruction from a Single Depth View,Bo Yang; Stefano Rosa; Andrew Markham; Niki Trigoni; Hongkai Wen,http://arxiv.org/abs/1802.00411v2,,0,2018-02-01T17:39:15Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1804.09160v2,No Metrics Are Perfect: Adversarial Reward Learning for Visual Storytelling,Xin Wang; Wenhu Chen; Yuan-Fang Wang; William Yang Wang,http://arxiv.org/abs/1804.09160v2,,0,2018-04-24T17:41:24Z,2026-08-12T02:54:25.515163Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1804.08454v2,Attention Based Natural Language Grounding by Navigating Virtual Environment,Akilesh B; Abhishek Sinha; Mausoom Sarkar; Balaji Krishnamurthy,http://arxiv.org/abs/1804.08454v2,https://github.com/rl-lang-grounding/rl-lang-ground,0,2018-04-23T14:11:17Z,2026-08-12T02:54:25.865226Z
1.0,RESEARCH_PAPER,arXiv,http://arxiv.org/abs/1804.08606v1,Zero-Shot Visual Imitation,Deepak Pathak; Parsa Mahmoudieh; Guanghao Luo; Pulkit Agrawal; Dian Chen,http://arxiv.org/abs/1804.08606v1,,0,2018-04-23T17:58:26Z,2026-08-12T02:54:25.515163Z
